/home/rohini/Desktop/IMG/center_2019_05_31_14_11_06_996.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_06_996.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_06_996.jpg,0,0.5946496,0,20.69238
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_063.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_063.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_063.jpg,0,0.3923445,0,20.95998
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_199.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_199.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_199.jpg,0,0,0,20.64995
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_266.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_266.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_266.jpg,0,0,0,20.75784
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_337.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_337.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_337.jpg,0,0,0,20.61718
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_405.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_405.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_405.jpg,0,0,0,20.17398
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_477.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_477.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_477.jpg,0,0,0,20.004
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_551.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_551.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_551.jpg,0,0,0,20.21939
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_625.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_625.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_625.jpg,0,0,0,20.06177
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_702.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_702.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_702.jpg,0,0,0,19.90681
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_772.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_772.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_772.jpg,0,0,0,19.41758
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_846.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_846.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_846.jpg,0,0,0,19.24796
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_922.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_922.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_922.jpg,0,0,0,19.07753
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_07_992.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_07_992.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_07_992.jpg,0,0,0,19.38632
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_062.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_062.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_062.jpg,0,0,0,19.23956
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_132.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_132.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_132.jpg,0,0,0,18.66149
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_204.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_204.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_204.jpg,0,0,0,18.50174
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_277.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_277.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_277.jpg,0,0,0,18.3449
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_351.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_351.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_351.jpg,0,0,0,18.722
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_424.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_424.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_424.jpg,0,0,0,18.57224
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_499.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_499.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_499.jpg,0,0,0,18.42431
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_570.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_570.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_570.jpg,0,0,0,17.80665
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_645.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_645.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_645.jpg,0,0,0,17.65775
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_719.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_719.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_719.jpg,0,0.2221591,0,17.7299
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_792.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_792.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_792.jpg,0,0.441174,0,18.33788
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_867.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_867.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_867.jpg,0,0.6665883,0,18.77216
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_08_939.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_08_939.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_08_939.jpg,0,0.8819997,0,19.41714
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_013.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_013.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_013.jpg,0,1,0,19.85812
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_088.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_088.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_088.jpg,0,0.7734728,0,20.47202
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_159.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_159.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_159.jpg,0,0.5591586,0,20.85605
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_239.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_239.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_239.jpg,0,0.3189213,0,20.98914
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_310.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_310.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_310.jpg,0,0.1055405,0,21.22505
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_385.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_385.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_385.jpg,0,0,0,21.07261
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_459.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_459.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_459.jpg,0,0,0,20.90635
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_533.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_533.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_533.jpg,0,0,0,20.46799
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_605.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_605.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_605.jpg,0,0,0,20.29723
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_679.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_679.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_679.jpg,0,0,0,20.12749
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_752.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_752.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_752.jpg,0,0,0,20.33427
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_824.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_824.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_824.jpg,0,0,0,20.17473
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_895.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_895.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_895.jpg,0,0,0,20.01732
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_09_964.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_09_964.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_09_964.jpg,0,0,0,19.53793
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_035.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_035.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_035.jpg,0,0,0,19.3741
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_103.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_103.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_103.jpg,0,0,0,19.63649
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_174.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_174.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_174.jpg,0,0,0,19.49083
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_246.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_246.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_246.jpg,0,0,0,18.94506
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_318.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_318.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_318.jpg,0,0,0,18.77779
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_388.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_388.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_388.jpg,0,0,0,19.12327
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_459.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_459.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_459.jpg,0,0,0,18.9775
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_530.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_530.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_530.jpg,0,0,0,18.38269
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_598.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_598.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_598.jpg,0,0,0,18.2283
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_666.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_666.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_666.jpg,0,0,0,18.61235
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_735.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_735.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_735.jpg,0,0,0,18.46715
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_804.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_804.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_804.jpg,0,0,0,17.85114
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_872.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_872.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_872.jpg,0,0,0,18.25133
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_10_944.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_10_944.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_10_944.jpg,0,0,0,18.10868
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_015.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_015.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_015.jpg,0,0,0,17.96715
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_086.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_086.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_086.jpg,0,0,0,17.33792
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_159.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_159.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_159.jpg,0,0.2155888,0,17.41352
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_231.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_231.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_231.jpg,0,0.436311,0,18.02933
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_306.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_306.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_306.jpg,0,0.6577742,0,18.46487
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_380.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_380.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_380.jpg,0,0.4344878,0,18.76939
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_448.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_448.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_448.jpg,0,0.2291615,0,18.52217
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_518.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_518.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_518.jpg,0,0.02031326,0,18.38047
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_588.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_588.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_588.jpg,0,0,0,18.7053
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_657.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_657.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_657.jpg,0,0,0,18.56926
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_727.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_727.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_727.jpg,0,0,0,17.95648
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_797.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_797.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_797.jpg,-0.2,0,0,17.79991
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_864.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_864.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_864.jpg,-0.35,0,0,18.13184
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_11_936.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_11_936.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_11_936.jpg,-0.5500001,0,0,17.87835
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_006.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_006.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_006.jpg,-0.7,0,0,17.21354
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_079.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_079.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_079.jpg,0,0,0,17.0044
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_151.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_151.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_151.jpg,0,0,0,17.38787
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_264.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_264.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_264.jpg,0,0,0,17.24881
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_336.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_336.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_336.jpg,0,0,0,17.10943
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_406.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_406.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_406.jpg,0,0,0,16.46416
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_478.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_478.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_478.jpg,0,0,0,16.32651
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_555.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_555.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_555.jpg,0,0,0,16.19138
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_626.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_626.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_626.jpg,0,0,0,16.63991
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_699.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_699.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_699.jpg,0,0,0,16.51006
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_768.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_768.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_768.jpg,0,0,0,15.86475
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_843.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_843.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_843.jpg,-0.2,0,0,15.73198
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_917.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_917.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_917.jpg,-0.4,0,0,15.55309
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_12_995.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_12_995.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_12_995.jpg,-0.5500001,0,0,15.88673
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_034.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_034.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_034.jpg,-0.8000001,0,0,15.06003
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_111.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_111.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_111.jpg,-0.9500002,0,0,15.31521
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_222.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_222.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_222.jpg,0,0,0,15.09228
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_294.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_294.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_294.jpg,0,0,0,14.95646
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_368.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_368.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_368.jpg,0,0,0,14.33152
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_439.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_439.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_439.jpg,0,0,0,14.1837
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_510.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_510.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_510.jpg,0,0,0,14.68042
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_580.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_580.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_580.jpg,0,0,0,14.55515
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_656.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_656.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_656.jpg,0,0,0,14.45182
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_725.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_725.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_725.jpg,0,0,0,13.8586
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_862.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_862.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_862.jpg,0,0,0,14.1748
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_13_934.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_13_934.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_13_934.jpg,0,0,0,14.06032
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_14_004.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_14_004.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_14_004.jpg,0,0,0,13.43334
/home/rohini/Desktop/IMG/center_2019_05_31_14_11_14_080.jpg,/home/rohini/Desktop/IMG/left_2019_05_31_14_11_14_080.jpg,/home/rohini/Desktop/IMG/right_2019_05_31_14_11_14_080.jpg,0,0,0,13.26704
